- - - [03/Mar/2023:20:33:23 -0500] "GET / HTTP/1.1" 200 468 9783694 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [03/Mar/2023:20:33:33 -0500] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 6685471 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [03/Mar/2023:20:33:40 -0500] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 6051059 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [03/Mar/2023:20:34:01 -0500] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 1552588 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [03/Mar/2023:20:34:02 -0500] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 570788 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [03/Mar/2023:20:34:16 -0500] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 595021 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [03/Mar/2023:20:34:16 -0500] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 534413 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [03/Mar/2023:20:34:31 -0500] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 485038 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [03/Mar/2023:20:34:31 -0500] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 545790 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [03/Mar/2023:20:34:46 -0500] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 424422 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [03/Mar/2023:20:34:46 -0500] "GET /v1/nodes?fields=uuid HTTP/1.1" 200 13 545785 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [03/Mar/2023:20:34:46 -0500] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 415143 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [03/Mar/2023:20:35:01 -0500] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 396867 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [03/Mar/2023:20:35:01 -0500] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 433118 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [03/Mar/2023:20:35:16 -0500] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 439445 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [03/Mar/2023:20:35:16 -0500] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 377224 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [03/Mar/2023:20:35:31 -0500] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 455549 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [03/Mar/2023:20:35:31 -0500] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 395167 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [03/Mar/2023:20:35:46 -0500] "GET /v1/nodes?fields=uuid HTTP/1.1" 200 13 516398 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [03/Mar/2023:20:35:46 -0500] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 523910 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [03/Mar/2023:20:35:46 -0500] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 416608 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [03/Mar/2023:20:36:01 -0500] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 472104 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [03/Mar/2023:20:36:01 -0500] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 406306 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [03/Mar/2023:20:36:16 -0500] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 409464 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [03/Mar/2023:20:36:16 -0500] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 428891 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [03/Mar/2023:20:36:31 -0500] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 417704 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [03/Mar/2023:20:36:31 -0500] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 450696 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [03/Mar/2023:20:36:46 -0500] "GET /v1/nodes?fields=uuid HTTP/1.1" 200 13 1023647 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [03/Mar/2023:20:36:46 -0500] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 1075525 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [03/Mar/2023:20:36:47 -0500] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 733687 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [03/Mar/2023:20:37:01 -0500] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 590221 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [03/Mar/2023:20:37:01 -0500] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 656993 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [03/Mar/2023:20:37:16 -0500] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 537611 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [03/Mar/2023:20:37:16 -0500] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 595948 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [03/Mar/2023:20:37:31 -0500] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 465775 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [03/Mar/2023:20:37:31 -0500] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 608985 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [03/Mar/2023:20:37:46 -0500] "GET /v1/nodes?fields=uuid HTTP/1.1" 200 13 469355 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [03/Mar/2023:20:37:46 -0500] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 520893 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [03/Mar/2023:20:37:46 -0500] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 382570 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [03/Mar/2023:20:38:01 -0500] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 421173 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [03/Mar/2023:20:38:01 -0500] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 380289 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [03/Mar/2023:20:38:16 -0500] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 493742 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [03/Mar/2023:20:38:16 -0500] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 397579 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [03/Mar/2023:20:38:31 -0500] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 470587 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [03/Mar/2023:20:38:31 -0500] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 437512 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [03/Mar/2023:20:38:46 -0500] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 380833 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [03/Mar/2023:20:38:46 -0500] "GET /v1/nodes?fields=uuid HTTP/1.1" 200 13 448736 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [03/Mar/2023:20:38:46 -0500] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 364777 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [03/Mar/2023:20:39:01 -0500] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 380878 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [03/Mar/2023:20:39:01 -0500] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 382943 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [03/Mar/2023:20:39:16 -0500] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 462143 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [03/Mar/2023:20:39:16 -0500] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 443416 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [03/Mar/2023:20:39:31 -0500] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 558885 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [03/Mar/2023:20:39:31 -0500] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 398264 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [03/Mar/2023:20:39:46 -0500] "GET /v1/nodes?fields=uuid HTTP/1.1" 200 13 431576 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [03/Mar/2023:20:39:46 -0500] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 418860 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [03/Mar/2023:20:39:46 -0500] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 340221 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [03/Mar/2023:20:40:01 -0500] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 476140 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [03/Mar/2023:20:40:01 -0500] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 413897 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [03/Mar/2023:20:40:16 -0500] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 415842 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [03/Mar/2023:20:40:16 -0500] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 414914 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [03/Mar/2023:20:40:31 -0500] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 495181 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [03/Mar/2023:20:40:31 -0500] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 490714 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [03/Mar/2023:20:40:46 -0500] "GET /v1/nodes?fields=uuid HTTP/1.1" 200 13 521972 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [03/Mar/2023:20:40:46 -0500] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 487185 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [03/Mar/2023:20:40:46 -0500] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 413686 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [03/Mar/2023:20:41:01 -0500] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 466945 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [03/Mar/2023:20:41:01 -0500] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 500071 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [03/Mar/2023:20:41:16 -0500] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 464778 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [03/Mar/2023:20:41:16 -0500] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 412355 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [03/Mar/2023:20:41:31 -0500] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 516711 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [03/Mar/2023:20:41:31 -0500] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 427979 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [03/Mar/2023:20:41:46 -0500] "GET /v1/nodes?fields=uuid HTTP/1.1" 200 13 413772 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [03/Mar/2023:20:41:46 -0500] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 664623 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [03/Mar/2023:20:41:46 -0500] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 412161 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [03/Mar/2023:20:42:01 -0500] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 501071 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [03/Mar/2023:20:42:01 -0500] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 424786 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [03/Mar/2023:20:42:16 -0500] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 590232 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [03/Mar/2023:20:42:16 -0500] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 551312 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [03/Mar/2023:20:42:31 -0500] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 510182 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [03/Mar/2023:20:42:31 -0500] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 486664 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [03/Mar/2023:20:42:46 -0500] "GET /v1/nodes?fields=uuid HTTP/1.1" 200 13 581750 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [03/Mar/2023:20:42:46 -0500] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 533662 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [03/Mar/2023:20:42:46 -0500] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 474539 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [03/Mar/2023:20:43:01 -0500] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 440643 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [03/Mar/2023:20:43:01 -0500] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 422757 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [03/Mar/2023:20:43:16 -0500] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 432658 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [03/Mar/2023:20:43:16 -0500] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 495755 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [03/Mar/2023:20:43:31 -0500] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 452068 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [03/Mar/2023:20:43:31 -0500] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 404253 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [03/Mar/2023:20:43:46 -0500] "GET /v1/nodes?fields=uuid HTTP/1.1" 200 13 541688 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [03/Mar/2023:20:43:46 -0500] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 542861 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [03/Mar/2023:20:43:46 -0500] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 470849 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [03/Mar/2023:20:44:01 -0500] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 718773 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [03/Mar/2023:20:44:02 -0500] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 753876 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [03/Mar/2023:20:44:16 -0500] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 451345 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [03/Mar/2023:20:44:16 -0500] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 453434 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [03/Mar/2023:20:44:31 -0500] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 393551 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [03/Mar/2023:20:44:31 -0500] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 412557 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [03/Mar/2023:20:44:46 -0500] "GET /v1/nodes?fields=uuid HTTP/1.1" 200 13 508283 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [03/Mar/2023:20:44:46 -0500] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 479372 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [03/Mar/2023:20:44:46 -0500] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 374624 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
