- - - [15/Mar/2023:13:33:56 -0400] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 443334 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [15/Mar/2023:13:33:56 -0400] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 332133 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [15/Mar/2023:13:34:11 -0400] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 514864 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [15/Mar/2023:13:34:11 -0400] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 460457 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [15/Mar/2023:13:34:26 -0400] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 530957 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [15/Mar/2023:13:34:26 -0400] "GET /v1/nodes?fields=uuid HTTP/1.1" 200 13 558770 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [15/Mar/2023:13:34:26 -0400] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 521052 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [15/Mar/2023:13:34:41 -0400] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 448340 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [15/Mar/2023:13:34:41 -0400] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 387192 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [15/Mar/2023:13:34:56 -0400] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 480681 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [15/Mar/2023:13:34:56 -0400] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 444717 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [15/Mar/2023:13:35:11 -0400] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 565899 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [15/Mar/2023:13:35:11 -0400] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 534212 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [15/Mar/2023:13:35:26 -0400] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 498653 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [15/Mar/2023:13:35:26 -0400] "GET /v1/nodes?fields=uuid HTTP/1.1" 200 13 592985 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [15/Mar/2023:13:35:26 -0400] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 590337 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [15/Mar/2023:13:35:41 -0400] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 499806 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [15/Mar/2023:13:35:41 -0400] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 433108 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [15/Mar/2023:13:35:56 -0400] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 507943 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [15/Mar/2023:13:35:56 -0400] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 390729 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [15/Mar/2023:13:36:11 -0400] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 581892 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [15/Mar/2023:13:36:11 -0400] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 553850 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [15/Mar/2023:13:36:26 -0400] "GET /v1/nodes?fields=uuid HTTP/1.1" 200 13 502185 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [15/Mar/2023:13:36:26 -0400] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 485015 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [15/Mar/2023:13:36:26 -0400] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 449798 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
