- - - [15/Mar/2023:19:32:40 -0400] "GET / HTTP/1.1" 200 468 11427151 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [15/Mar/2023:19:36:05 -0400] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 686079 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [15/Mar/2023:19:36:19 -0400] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 439177 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [15/Mar/2023:19:36:19 -0400] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 422942 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [15/Mar/2023:19:36:34 -0400] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 403859 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [15/Mar/2023:19:36:34 -0400] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 464618 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [15/Mar/2023:19:36:49 -0400] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 424057 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [15/Mar/2023:19:36:49 -0400] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 456118 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [15/Mar/2023:19:37:03 -0400] "GET /v1/nodes?fields=uuid HTTP/1.1" 200 13 404772 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [15/Mar/2023:19:37:04 -0400] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 400015 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [15/Mar/2023:19:37:04 -0400] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 449765 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [15/Mar/2023:19:37:19 -0400] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 461599 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [15/Mar/2023:19:37:19 -0400] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 453698 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [15/Mar/2023:19:37:34 -0400] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 480880 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [15/Mar/2023:19:37:34 -0400] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 455289 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [15/Mar/2023:19:37:49 -0400] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 430946 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [15/Mar/2023:19:37:49 -0400] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 446814 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [15/Mar/2023:19:38:04 -0400] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 578775 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [15/Mar/2023:19:38:04 -0400] "GET /v1/nodes?fields=uuid HTTP/1.1" 200 13 644837 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [15/Mar/2023:19:38:04 -0400] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 595080 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [15/Mar/2023:19:38:19 -0400] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 556766 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [15/Mar/2023:19:38:19 -0400] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 561629 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [15/Mar/2023:19:38:34 -0400] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 486913 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [15/Mar/2023:19:38:34 -0400] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 522238 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [15/Mar/2023:19:38:49 -0400] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 504424 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [15/Mar/2023:19:38:49 -0400] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 552910 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [15/Mar/2023:19:39:04 -0400] "GET /v1/nodes?fields=uuid HTTP/1.1" 200 13 439290 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [15/Mar/2023:19:39:04 -0400] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 453824 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [15/Mar/2023:19:39:04 -0400] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 496456 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [15/Mar/2023:19:39:19 -0400] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 426934 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [15/Mar/2023:19:39:19 -0400] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 550780 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [15/Mar/2023:19:39:34 -0400] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 500287 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [15/Mar/2023:19:39:34 -0400] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 600596 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [15/Mar/2023:19:39:49 -0400] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 404289 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [15/Mar/2023:19:39:49 -0400] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 432105 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [15/Mar/2023:19:40:04 -0400] "GET /v1/nodes?fields=uuid HTTP/1.1" 200 13 610928 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [15/Mar/2023:19:40:04 -0400] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 635957 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [15/Mar/2023:19:40:04 -0400] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 453294 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [15/Mar/2023:19:40:19 -0400] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 423564 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [15/Mar/2023:19:40:19 -0400] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 416558 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [15/Mar/2023:19:40:34 -0400] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 381153 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [15/Mar/2023:19:40:34 -0400] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 396123 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [15/Mar/2023:19:40:49 -0400] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 453837 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [15/Mar/2023:19:40:49 -0400] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 428750 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [15/Mar/2023:19:41:04 -0400] "GET /v1/nodes?fields=uuid HTTP/1.1" 200 13 402345 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [15/Mar/2023:19:41:04 -0400] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 374624 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [15/Mar/2023:19:41:04 -0400] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 398096 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [15/Mar/2023:19:41:19 -0400] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 439205 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [15/Mar/2023:19:41:19 -0400] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 494050 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [15/Mar/2023:19:41:34 -0400] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 490692 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [15/Mar/2023:19:41:34 -0400] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 418903 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [15/Mar/2023:19:41:49 -0400] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 425237 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [15/Mar/2023:19:41:49 -0400] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 386894 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [15/Mar/2023:19:42:04 -0400] "GET /v1/nodes?fields=uuid HTTP/1.1" 200 13 421286 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [15/Mar/2023:19:42:04 -0400] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 383691 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [15/Mar/2023:19:42:04 -0400] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 426026 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [15/Mar/2023:19:42:19 -0400] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 417339 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [15/Mar/2023:19:42:19 -0400] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 424226 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [15/Mar/2023:19:42:34 -0400] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 520935 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [15/Mar/2023:19:42:34 -0400] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 413183 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [15/Mar/2023:19:42:49 -0400] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 420961 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [15/Mar/2023:19:42:49 -0400] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 403464 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [15/Mar/2023:19:43:04 -0400] "GET /v1/nodes?fields=uuid HTTP/1.1" 200 13 534726 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [15/Mar/2023:19:43:04 -0400] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 563921 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [15/Mar/2023:19:43:04 -0400] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 461002 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [15/Mar/2023:19:43:19 -0400] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 471676 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [15/Mar/2023:19:43:19 -0400] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 430683 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [15/Mar/2023:19:43:34 -0400] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 400830 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [15/Mar/2023:19:43:34 -0400] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 436110 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [15/Mar/2023:19:43:49 -0400] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 443154 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [15/Mar/2023:19:43:49 -0400] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 471029 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [15/Mar/2023:19:44:04 -0400] "GET /v1/nodes?fields=uuid HTTP/1.1" 200 13 437878 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [15/Mar/2023:19:44:04 -0400] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 410321 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [15/Mar/2023:19:44:04 -0400] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 434679 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [15/Mar/2023:19:44:19 -0400] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 487026 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [15/Mar/2023:19:44:19 -0400] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 517245 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [15/Mar/2023:19:44:34 -0400] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 404454 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [15/Mar/2023:19:44:34 -0400] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 406363 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [15/Mar/2023:19:44:49 -0400] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 486749 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [15/Mar/2023:19:44:49 -0400] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 415937 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [15/Mar/2023:19:45:04 -0400] "GET /v1/nodes?fields=uuid HTTP/1.1" 200 13 602529 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [15/Mar/2023:19:45:04 -0400] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 661827 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [15/Mar/2023:19:45:04 -0400] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 731537 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [15/Mar/2023:19:45:19 -0400] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 390073 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [15/Mar/2023:19:45:19 -0400] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 440175 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [15/Mar/2023:19:45:34 -0400] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 586504 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [15/Mar/2023:19:45:34 -0400] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 583324 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [15/Mar/2023:19:45:49 -0400] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 445051 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [15/Mar/2023:19:45:49 -0400] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 459921 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [15/Mar/2023:19:46:04 -0400] "GET /v1/nodes?fields=uuid HTTP/1.1" 200 13 584558 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [15/Mar/2023:19:46:04 -0400] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 553162 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [15/Mar/2023:19:46:04 -0400] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 462457 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [15/Mar/2023:19:46:19 -0400] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 353090 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [15/Mar/2023:19:46:19 -0400] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 360006 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [15/Mar/2023:19:46:34 -0400] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 362404 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [15/Mar/2023:19:46:34 -0400] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 464032 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [15/Mar/2023:19:46:49 -0400] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 385006 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [15/Mar/2023:19:46:49 -0400] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 431258 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [15/Mar/2023:19:47:04 -0400] "GET /v1/nodes?fields=uuid HTTP/1.1" 200 13 419622 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [15/Mar/2023:19:47:04 -0400] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 427185 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [15/Mar/2023:19:47:04 -0400] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 533990 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
- - - [15/Mar/2023:19:47:19 -0400] "GET /v1/ports?fields=address%2Cextra HTTP/1.1" 200 13 433755 "-" "ironic-inspector keystoneauth1/5.1.0 python-requests/2.28.1 CPython/3.9.14"
